"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2022","26,386.93","26,647.94","26,733.20","26,095.35","948.65M","-0.56%"
"03/16/2022","26,535.77","26,238.75","26,703.99","26,183.03","1.04B","3.36%"
"03/15/2022","25,673.82","25,414.06","25,776.67","25,092.32","789.81M","0.18%"
"03/14/2022","25,627.18","25,496.41","25,822.65","25,425.91","1.00B","1.71%"
"03/11/2022","25,195.16","25,159.33","25,889.94","24,897.82","1.17B","0.81%"
"03/10/2022","24,992.82","26,091.06","26,137.68","24,935.01","1.20B","-3.99%"
"03/09/2022","26,030.29","24,947.63","26,030.29","24,861.18","1.24B","6.79%"
"03/08/2022","24,375.15","23,894.14","25,081.47","23,894.14","1.39B","0.80%"
"03/07/2022","24,180.63","23,904.06","24,807.54","22,971.61","2.01B","-1.42%"
"03/04/2022","24,529.83","25,880.05","25,891.35","24,529.83","1.59B","-6.16%"
"03/03/2022","26,140.23","26,860.84","27,010.45","26,102.41","1.31B","-2.44%"
"03/02/2022","26,793.13","26,508.31","26,972.15","26,199.55","990.92M","0.71%"
"03/01/2022","26,604.32","27,707.26","27,948.15","26,604.32","1.10B","-4.03%"
"02/28/2022","27,720.92","27,462.92","27,788.25","27,234.84","955.28M","-1.28%"
"02/25/2022","28,080.04","27,399.31","28,113.18","27,044.70","999.06M","3.53%"
"02/24/2022","27,121.73","27,681.79","27,772.41","26,709.83","1.33B","-4.04%"
"02/23/2022","28,264.85","28,504.80","28,742.14","28,241.81","568.55M","-0.38%"
"02/22/2022","28,372.57","27,589.31","28,560.74","27,589.31","890.95M","-0.02%"
"02/21/2022","28,379.25","29,068.09","29,096.20","28,169.98","518.88M","-1.76%"
"02/18/2022","28,888.17","29,154.39","29,238.40","28,799.50","467.53M","-0.58%"
"02/17/2022","29,057.08","29,358.50","29,436.38","28,955.52","644.98M","-1.09%"
"02/16/2022","29,377.17","29,485.73","29,591.84","29,194.57","590.39M","0.00%"
"02/15/2022","29,376.89","28,693.40","29,385.02","28,663.56","686.59M","2.12%"
"02/14/2022","28,767.51","28,680.89","28,845.73","28,200.94","939.73M","-2.01%"
"02/11/2022","29,356.46","29,228.67","29,440.94","29,118.13","721.08M","-0.75%"
"02/10/2022","29,579.14","29,604.16","29,745.59","29,333.72","829.66M","0.24%"
"02/09/2022","29,509.72","28,983.85","29,509.72","28,983.85","786.25M","2.67%"
"02/08/2022","28,741.63","28,688.24","29,007.04","28,530.37","723.39M","0.23%"
"02/07/2022","28,675.29","29,102.20","29,125.59","28,498.09","689.50M","-1.04%"
"02/04/2022","28,975.22","29,662.36","29,666.60","28,886.38","690.83M","-1.73%"
"02/03/2022","29,484.15","29,808.62","29,812.90","29,464.48","587.89M","-1.16%"
"02/02/2022","29,828.85","29,788.88","30,009.37","29,773.55","741.52M","0.55%"
"02/01/2022","29,664.54","29,434.49","29,664.54","29,418.22","855.00M","1.54%"
"01/31/2022","29,215.86","29,466.14","29,466.14","29,037.57","899.88M","0.95%"
"01/28/2022","28,939.83","29,244.64","29,264.72","28,656.32","677.51M","-1.17%"
"01/27/2022","29,283.00","28,651.99","29,442.76","28,612.31","730.12M","0.96%"
"01/26/2022","29,005.77","28,573.79","29,054.23","28,551.05","720.43M","2.29%"
"01/25/2022","28,355.25","28,537.55","28,630.91","28,091.01","641.82M","0.17%"
"01/24/2022","28,307.66","29,308.46","29,411.26","28,129.17","814.60M","-4.03%"
"01/21/2022","29,496.41","29,629.02","29,772.03","29,232.24","641.69M","-1.85%"
"01/20/2022","30,052.14","29,900.23","30,052.14","29,788.38","706.14M","0.73%"
"01/19/2022","29,835.23","29,772.38","30,038.40","29,673.00","715.17M","-0.34%"
"01/18/2022","29,935.73","30,069.35","30,071.84","29,759.12","705.88M","-0.84%"
"01/17/2022","30,189.34","30,158.01","30,204.38","30,058.19","493.73M","0.57%"
"01/14/2022","30,019.19","30,085.27","30,215.42","29,895.72","548.34M","-1.06%"
"01/13/2022","30,340.42","30,191.99","30,406.19","30,177.22","468.64M","0.38%"
"01/12/2022","30,224.11","30,212.49","30,243.50","30,030.42","665.45M","0.60%"
"01/11/2022","30,043.45","30,043.20","30,159.65","29,951.22","428.45M","0.74%"
"01/10/2022","29,821.47","30,330.69","30,349.85","29,743.90","570.80M","-1.15%"
"01/07/2022","30,166.97","30,357.82","30,412.35","30,001.07","673.21M","-0.20%"
"01/06/2022","30,227.98","30,314.49","30,528.04","30,173.14","704.45M","-1.74%"
"01/05/2022","30,764.35","30,617.87","30,808.50","30,563.32","741.10M","0.64%"
"01/04/2022","30,567.50","30,515.18","30,703.85","30,371.40","888.09M","0.77%"
"01/03/2022","30,335.04","30,007.42","30,387.10","30,007.42","1.26B","1.31%"
"12/30/2021","29,941.89","29,949.83","30,006.13","29,903.15","290.96M","0.01%"
"12/29/2021","29,938.13","30,047.63","30,051.34","29,842.62","311.40M","-0.31%"
"12/28/2021","30,031.87","29,846.76","30,088.75","29,846.76","355.52M","0.78%"
"12/27/2021","29,800.72","29,481.46","29,820.14","29,467.05","318.26M","0.82%"
"12/23/2021","29,558.28","29,435.22","29,562.09","29,358.87","329.56M","0.62%"
"12/22/2021","29,377.15","29,185.85","29,377.15","29,074.96","453.28M","0.72%"
"12/21/2021","29,166.69","28,936.92","29,166.69","28,798.92","482.54M","1.73%"
"12/20/2021","28,669.46","28,475.31","28,734.91","28,246.46","630.02M","-1.55%"
"12/17/2021","29,120.89","29,114.94","29,202.13","28,854.13","729.06M","-0.64%"
"12/16/2021","29,308.48","29,592.01","29,592.01","29,245.28","623.38M","0.39%"
"12/15/2021","29,194.96","29,190.88","29,325.82","29,138.28","571.94M","0.40%"
"12/14/2021","29,079.77","29,195.10","29,296.35","29,050.13","556.96M","-0.04%"
"12/13/2021","29,092.82","29,361.14","29,521.05","29,060.75","551.57M","-0.65%"
"12/10/2021","29,284.12","29,225.90","29,466.83","29,225.90","502.63M","-0.35%"
"12/09/2021","29,388.34","29,366.74","29,487.70","29,264.93","635.59M","0.23%"
"12/08/2021","29,321.59","29,624.32","29,749.07","29,321.59","504.66M","-1.35%"
"12/07/2021","29,723.17","29,259.89","29,749.24","29,259.89","575.94M","2.43%"
"12/06/2021","29,018.88","28,671.94","29,047.72","28,541.39","641.21M","2.04%"
"12/03/2021","28,438.83","28,751.41","28,805.68","28,326.03","573.54M","-0.27%"
"12/02/2021","28,515.74","28,641.20","28,767.80","28,387.23","635.97M","-1.40%"
"12/01/2021","28,919.63","28,547.07","28,970.54","28,484.58","682.12M","2.15%"
"11/30/2021","28,311.06","28,153.78","28,589.02","27,991.89","942.14M","-0.81%"
"11/29/2021","28,543.26","28,714.93","28,845.46","28,467.49","728.11M","0.78%"
"11/26/2021","28,321.48","28,775.51","28,896.80","28,321.48","1.14B","-4.44%"
"11/25/2021","29,636.68","29,755.90","29,839.58","29,575.42","1.29B","0.00%"
"11/24/2021","29,636.32","29,542.94","29,686.71","29,305.84","2.05B","0.58%"
"11/23/2021","29,466.14","29,728.67","29,804.93","29,448.90","1.60B","-1.65%"
"11/22/2021","29,959.78","29,857.16","30,025.94","29,780.64","2.82B","0.15%"
"11/19/2021","29,915.86","30,368.04","30,423.96","29,723.35","1.04B","-1.17%"
"11/18/2021","30,268.85","30,448.70","30,507.99","30,202.95","514.84M","-0.59%"
"11/17/2021","30,448.43","30,489.29","30,543.30","30,414.33","618.75M","0.00%"
"11/16/2021","30,449.83","30,601.55","30,637.16","30,448.14","644.10M","-0.26%"
"11/15/2021","30,528.28","30,369.19","30,544.00","30,345.67","626.06M","0.42%"
"11/12/2021","30,399.72","30,314.57","30,400.41","30,246.98","840.49M","0.35%"
"11/11/2021","30,294.46","30,209.86","30,318.22","30,155.68","430.20M","0.18%"
"11/10/2021","30,239.07","30,227.94","30,287.47","30,085.50","614.30M","0.34%"
"11/09/2021","30,136.78","30,375.45","30,430.77","30,136.78","531.20M","-0.94%"
"11/08/2021","30,422.24","30,501.13","30,533.71","30,422.24","748.92M","-0.20%"
"11/05/2021","30,484.56","30,215.25","30,561.46","30,214.86","1.25B","0.90%"
"11/04/2021","30,211.65","30,168.19","30,211.65","30,075.84","949.74M","0.64%"
"11/03/2021","30,020.92","29,798.44","30,020.92","29,772.24","503.94M","0.69%"
"11/02/2021","29,816.36","29,804.34","29,865.33","29,721.76","559.45M","-0.06%"
"11/01/2021","29,833.20","29,625.30","29,929.67","29,616.26","544.34M","1.21%"
"10/29/2021","29,477.49","29,364.69","29,493.36","29,225.54","713.00M","-0.10%"
"10/28/2021","29,505.97","29,443.34","29,554.24","29,373.22","931.12M","0.28%"
"10/27/2021","29,424.27","29,527.51","29,591.60","29,373.85","576.17M","-0.67%"
"10/26/2021","29,624.17","29,516.41","29,701.75","29,481.45","541.77M","0.58%"
"10/25/2021","29,452.02","29,247.92","29,456.86","29,224.68","606.14M","0.80%"
"10/22/2021","29,216.93","29,235.84","29,332.47","29,194.29","413.73M","0.15%"
"10/21/2021","29,171.80","29,074.95","29,270.34","29,007.95","534.64M","-0.12%"
"10/20/2021","29,208.16","28,878.88","29,235.58","28,860.05","550.90M","0.93%"
"10/19/2021","28,937.82","28,903.25","28,984.49","28,869.11","535.12M","0.25%"
"10/18/2021","28,865.00","28,920.77","28,974.86","28,747.38","553.95M","-0.73%"
"10/15/2021","29,077.70","29,016.40","29,135.68","28,937.57","722.30M","0.78%"
"10/14/2021","28,852.99","28,675.86","28,890.43","28,637.88","603.00M","1.23%"
"10/13/2021","28,501.86","28,433.21","28,584.60","28,362.92","485.96M","0.03%"
"10/12/2021","28,493.51","28,106.15","28,493.51","28,064.27","442.83M","0.31%"
"10/11/2021","28,406.40","28,489.23","28,540.31","28,263.01","579.32M","-0.50%"
"10/08/2021","28,548.38","28,529.82","28,595.77","28,445.77","664.79M","0.19%"
"10/07/2021","28,494.44","28,421.55","28,546.15","28,241.48","595.50M","1.47%"
"10/06/2021","28,080.28","28,288.90","28,288.90","27,788.48","761.93M","-1.35%"
"10/05/2021","28,463.96","28,033.72","28,463.96","28,021.56","854.57M","1.81%"
"10/04/2021","27,957.77","28,064.81","28,240.60","27,925.82","533.82M","-0.64%"
"10/01/2021","28,139.23","27,788.58","28,259.89","27,749.36","628.56M","-0.16%"
"09/30/2021","28,183.64","28,399.93","28,458.38","28,054.11","669.16M","-0.15%"
"09/29/2021","28,225.51","28,216.87","28,334.38","28,065.47","663.05M","0.60%"
"09/28/2021","28,056.33","28,716.80","28,767.80","28,056.33","756.89M","-2.22%"
"09/27/2021","28,694.25","28,749.80","28,778.46","28,572.83","615.10M","0.49%"
"09/24/2021","28,554.11","28,627.82","28,670.27","28,511.58","509.05M","-0.46%"
"09/23/2021","28,685.24","28,485.74","28,690.67","28,455.77","626.68M","1.38%"
"09/22/2021","28,296.01","28,078.37","28,296.01","27,986.49","632.46M","1.43%"
"09/21/2021","27,896.11","27,748.93","27,988.97","27,707.67","688.59M","1.14%"
"09/20/2021","27,581.40","27,895.97","27,922.76","27,448.34","890.11M","-2.43%"
"09/17/2021","28,268.23","28,696.28","28,737.37","28,268.23","888.95M","-0.88%"
"09/16/2021","28,518.61","28,477.66","28,670.04","28,477.66","487.28M","0.70%"
"09/15/2021","28,319.16","28,628.28","28,632.61","28,240.35","547.46M","-1.00%"
"09/14/2021","28,605.03","28,522.85","28,704.93","28,489.20","461.72M","0.31%"
"09/13/2021","28,515.49","28,413.90","28,617.72","28,412.52","473.86M","0.77%"
"09/10/2021","28,296.91","28,598.32","28,620.75","28,256.32","535.86M","-0.86%"
"09/09/2021","28,541.93","28,336.65","28,633.13","28,255.30","490.70M","0.14%"
"09/08/2021","28,502.66","28,591.72","28,702.38","28,337.08","549.21M","-0.75%"
"09/07/2021","28,719.13","28,911.50","28,933.50","28,683.74","377.26M","-0.70%"
"09/06/2021","28,922.85","28,786.47","28,955.52","28,780.83","401.59M","0.74%"
"09/03/2021","28,711.79","28,882.00","28,917.38","28,609.22","599.16M","-0.60%"
"09/02/2021","28,884.05","28,802.56","28,896.54","28,795.58","486.05M","0.27%"
"09/01/2021","28,805.78","28,798.42","29,025.49","28,712.30","555.17M","0.69%"
"08/31/2021","28,609.59","28,658.18","28,819.15","28,493.32","721.61M","-0.06%"
"08/30/2021","28,625.94","28,659.17","28,676.02","28,540.64","1.00B","0.10%"
"08/27/2021","28,597.75","28,449.38","28,599.89","28,402.02","532.66M","0.52%"
"08/26/2021","28,450.86","28,555.11","28,639.26","28,415.14","568.09M","-0.70%"
"08/25/2021","28,652.32","28,610.56","28,652.32","28,555.35","572.13M","0.17%"
"08/24/2021","28,603.42","28,727.32","28,727.32","28,467.64","356.13M","-0.05%"
"08/23/2021","28,617.75","28,663.46","28,733.19","28,493.62","430.09M","0.59%"
"08/20/2021","28,449.33","28,448.21","28,472.83","28,232.49","503.43M","-0.08%"
"08/19/2021","28,471.19","28,599.58","28,599.58","28,240.10","829.83M","-1.59%"
"08/18/2021","28,931.05","28,775.14","28,948.05","28,723.37","1.06B","0.57%"
"08/17/2021","28,767.77","28,877.72","28,877.72","28,704.11","754.24M","-0.79%"
"08/16/2021","28,998.24","29,043.10","29,157.17","28,940.46","342.85M","-0.73%"
"08/13/2021","29,212.89","29,134.03","29,250.98","29,104.75","362.94M","0.33%"
"08/12/2021","29,116.68","29,052.21","29,142.93","29,010.17","568.49M","0.31%"
"08/11/2021","29,027.11","28,811.56","29,047.91","28,765.70","838.95M","0.99%"
"08/10/2021","28,743.12","28,691.01","28,827.89","28,679.55","986.32M","0.26%"
"08/09/2021","28,669.48","28,535.49","28,686.76","28,535.49","590.28M","0.54%"
"08/06/2021","28,515.51","28,217.53","28,558.29","28,191.39","545.57M","1.11%"
"08/05/2021","28,203.75","28,022.08","28,209.65","28,022.08","390.18M","0.67%"
"08/04/2021","28,017.04","28,007.06","28,074.62","27,869.69","457.37M","0.50%"
"08/03/2021","27,877.21","27,951.05","28,005.18","27,807.02","455.54M","-0.03%"
"08/02/2021","27,884.91","28,045.61","28,202.56","27,884.91","513.53M","0.07%"
"07/30/2021","27,864.44","27,911.14","27,999.14","27,834.78","846.86M","-0.50%"
"07/29/2021","28,004.63","27,849.98","28,032.24","27,805.82","718.76M","0.94%"
"07/28/2021","27,743.20","27,567.00","27,775.45","27,526.48","456.58M","0.70%"
"07/27/2021","27,550.77","27,696.26","27,732.47","27,464.76","394.25M","-0.78%"
"07/26/2021","27,767.94","27,453.39","27,767.94","27,428.65","445.03M","0.67%"
"07/23/2021","27,583.66","27,377.13","27,618.53","27,357.64","396.58M","1.24%"
"07/22/2021","27,245.38","27,211.47","27,429.05","27,164.82","453.68M","0.61%"
"07/21/2021","27,080.56","26,619.68","27,095.35","26,611.99","567.85M","2.29%"
"07/20/2021","26,473.34","26,465.58","26,596.97","26,170.60","539.12M","0.60%"
"07/19/2021","26,316.32","26,918.75","26,925.33","26,184.77","849.60M","-3.27%"
"07/16/2021","27,206.05","27,344.90","27,429.82","27,094.25","566.48M","-0.33%"
"07/15/2021","27,296.25","27,538.86","27,546.80","27,255.14","410.56M","-1.29%"
"07/14/2021","27,651.77","27,574.93","27,778.28","27,550.36","359.96M","0.12%"
"07/13/2021","27,617.92","27,774.34","27,779.02","27,539.84","500.78M","-0.42%"
"07/12/2021","27,735.18","27,573.65","27,751.25","27,405.41","389.80M","0.86%"
"07/09/2021","27,499.96","27,182.51","27,525.50","27,181.39","540.87M","1.59%"
"07/08/2021","27,069.22","27,612.73","27,616.09","26,887.03","837.08M","-2.50%"
"07/07/2021","27,764.10","27,782.34","27,907.17","27,636.53","641.34M","0.26%"
"07/06/2021","27,690.74","27,921.30","27,923.17","27,624.36","638.05M","-0.80%"
"07/05/2021","27,913.65","27,733.48","27,984.10","27,622.45","476.62M","0.62%"
"07/02/2021","27,742.98","27,788.87","27,846.89","27,687.31","612.51M","0.05%"
"07/01/2021","27,729.52","27,688.92","27,845.31","27,463.46","412.14M","0.72%"
"06/30/2021","27,531.67","27,800.03","27,853.45","27,374.81","538.37M","-0.98%"
"06/29/2021","27,804.25","27,690.27","27,912.43","27,690.27","420.26M","0.47%"
"06/28/2021","27,675.15","27,976.34","28,038.86","27,675.15","400.07M","-1.07%"
"06/25/2021","27,975.53","27,931.82","27,992.06","27,887.65","383.77M","0.31%"
"06/24/2021","27,890.30","27,608.89","27,898.23","27,571.29","585.59M","1.29%"
"06/23/2021","27,535.98","27,830.28","27,882.70","27,535.98","410.04M","-0.92%"
"06/22/2021","27,790.56","27,915.14","27,915.14","27,672.36","507.95M","-0.31%"
"06/21/2021","27,877.77","27,376.33","27,877.77","27,376.33","577.33M","0.65%"
"06/18/2021","27,699.03","28,156.23","28,240.02","27,694.75","934.45M","-1.77%"
"06/17/2021","28,199.38","28,174.55","28,278.63","28,165.26","522.56M","-0.23%"
"06/16/2021","28,263.71","28,299.66","28,316.36","28,187.70","473.40M","0.13%"
"06/15/2021","28,226.47","28,336.39","28,345.05","28,133.42","501.43M","-0.12%"
"06/14/2021","28,259.68","28,283.80","28,363.01","28,194.36","503.83M","0.22%"
"06/11/2021","28,198.91","28,120.68","28,212.88","28,076.09","464.72M","0.37%"
"06/10/2021","28,095.53","28,232.69","28,232.69","27,972.06","529.44M","-0.42%"
"06/09/2021","28,215.21","28,328.23","28,359.45","28,170.39","462.74M","-0.26%"
"06/08/2021","28,288.04","28,322.09","28,407.51","28,174.45","701.45M","-0.04%"
"06/07/2021","28,300.73","28,013.95","28,305.34","27,971.08","721.23M","1.00%"
"06/04/2021","28,020.70","27,906.94","28,020.70","27,897.22","614.28M","0.42%"
"06/03/2021","27,904.88","27,815.82","27,927.48","27,647.02","603.78M","0.26%"
"06/02/2021","27,832.95","27,741.57","27,861.89","27,707.05","482.10M","0.19%"
"06/01/2021","27,779.35","27,718.77","28,010.72","27,718.77","656.05M","0.61%"
"05/31/2021","27,611.38","27,581.21","27,718.12","27,559.05","448.60M","0.11%"
"05/28/2021","27,580.40","27,473.71","27,591.90","27,434.34","547.63M","0.54%"
"05/27/2021","27,431.86","27,081.81","27,473.36","27,080.94","777.09M","1.07%"
"05/26/2021","27,140.96","27,317.25","27,353.36","27,043.80","594.13M","-0.38%"
"05/25/2021","27,243.80","27,307.03","27,369.96","27,222.80","533.68M","-0.01%"
"05/24/2021","27,247.35","27,187.54","27,311.27","27,144.77","456.44M","-0.25%"
"05/21/2021","27,314.92","27,119.22","27,314.92","27,066.80","616.72M","0.98%"
"05/20/2021","27,049.06","26,958.35","27,049.06","26,743.71","525.77M","0.82%"
"05/19/2021","26,828.76","26,974.93","27,115.50","26,593.47","750.93M","-1.49%"
"05/18/2021","27,235.68","27,406.40","27,466.93","27,174.08","683.50M","0.09%"
"05/17/2021","27,210.29","27,188.08","27,275.74","27,061.35","599.49M","0.39%"
"05/14/2021","27,103.67","26,963.74","27,103.67","26,750.87","559.33M","1.07%"
"05/13/2021","26,817.40","26,552.36","26,896.02","26,192.20","606.51M","0.19%"
"05/12/2021","26,767.83","26,751.14","26,845.66","26,587.30","654.94M","0.24%"
"05/11/2021","26,703.95","26,953.47","26,953.47","26,560.87","770.21M","-1.65%"
"05/10/2021","27,150.67","27,066.39","27,157.40","26,995.03","655.68M","0.74%"
"05/07/2021","26,950.62","26,937.89","26,960.47","26,722.65","594.47M","0.57%"
"05/06/2021","26,796.61","26,862.08","26,987.35","26,669.07","957.65M","0.09%"
"05/05/2021","26,771.49","26,468.35","26,779.80","26,420.79","573.86M","1.86%"
"05/04/2021","26,281.48","26,783.41","26,841.84","26,252.91","611.66M","-1.69%"
"05/03/2021","26,732.84","26,506.54","26,778.27","26,452.78","468.10M","1.08%"
"04/30/2021","26,446.90","26,636.77","26,702.32","26,390.22","636.82M","-0.51%"
"04/29/2021","26,583.22","26,859.01","26,860.59","26,452.75","622.39M","-0.68%"
"04/28/2021","26,766.22","26,835.85","26,863.93","26,666.17","524.71M","-0.04%"
"04/27/2021","26,777.12","26,837.83","26,859.06","26,672.32","439.04M","-0.22%"
"04/26/2021","26,835.36","26,732.80","26,866.57","26,638.31","475.88M","0.57%"
"04/23/2021","26,684.23","26,577.51","26,699.20","26,523.56","389.57M","-0.04%"
"04/22/2021","26,693.59","26,520.91","26,708.47","26,454.72","448.80M","1.03%"
"04/21/2021","26,420.45","26,454.96","26,528.56","26,162.02","519.39M","0.29%"
"04/20/2021","26,344.06","26,989.31","27,022.60","26,307.88","636.15M","-2.37%"
"04/19/2021","26,982.30","27,030.47","27,101.06","26,949.20","519.94M","-0.18%"
"04/16/2021","27,030.19","26,822.16","27,052.25","26,796.68","523.66M","0.89%"
"04/15/2021","26,791.19","26,864.01","26,903.25","26,734.76","437.18M","-0.15%"
"04/14/2021","26,831.18","26,893.03","26,893.03","26,694.02","452.24M","-0.11%"
"04/13/2021","26,859.47","26,736.01","26,894.44","26,708.99","475.77M","0.59%"
"04/12/2021","26,702.15","26,638.35","26,809.73","26,572.28","388.72M","0.16%"
"04/09/2021","26,658.53","26,841.71","26,910.46","26,658.53","493.94M","-0.53%"
"04/08/2021","26,800.76","27,077.93","27,099.20","26,750.41","628.19M","-0.60%"
"04/07/2021","26,961.90","26,987.77","27,056.19","26,833.44","481.23M","-0.07%"
"04/06/2021","26,981.96","27,134.85","27,148.09","26,964.08","611.39M","0.29%"
"04/01/2021","26,902.66","26,903.61","26,943.55","26,830.39","686.74M","0.33%"
"03/31/2021","26,814.98","26,847.66","26,962.22","26,801.32","622.80M","0.02%"
"03/30/2021","26,808.95","26,716.71","26,876.74","26,641.92","618.89M","0.78%"
"03/29/2021","26,601.55","26,606.41","26,665.90","26,501.65","540.80M","0.14%"
"03/26/2021","26,563.23","26,551.84","26,595.11","26,440.46","658.55M","0.70%"
"03/25/2021","26,378.64","26,307.43","26,425.20","26,144.07","674.67M","0.06%"
"03/24/2021","26,361.57","26,129.84","26,369.35","26,090.71","590.88M","0.36%"
"03/23/2021","26,268.25","26,361.97","26,364.71","26,170.97","615.98M","-0.54%"
"03/22/2021","26,410.18","26,225.20","26,436.54","26,180.76","600.58M","0.26%"
"03/19/2021","26,341.80","26,128.01","26,501.50","26,128.01","1.41B","-0.51%"
"03/18/2021","26,476.45","26,572.85","26,597.95","26,375.40","762.29M","0.21%"
"03/17/2021","26,420.25","26,437.65","26,502.61","26,334.53","624.54M","0.01%"
"03/16/2021","26,417.61","26,389.69","26,467.90","26,331.63","709.04M","0.56%"
"03/15/2021","26,269.19","26,346.57","26,570.30","26,188.68","743.69M","0.09%"
"03/12/2021","26,244.97","26,236.53","26,328.66","26,155.74","745.19M","-0.08%"
"03/11/2021","26,264.82","26,131.27","26,357.38","26,131.27","996.08M","0.90%"
"03/10/2021","26,029.57","25,878.96","26,055.33","25,825.99","775.85M","0.54%"
"03/09/2021","25,889.25","25,719.33","25,943.83","25,663.79","800.28M","0.73%"
"03/08/2021","25,701.06","25,172.33","25,746.38","25,064.72","816.95M","2.98%"
"03/05/2021","24,958.37","24,952.15","25,283.85","24,863.87","773.55M","-0.55%"
"03/04/2021","25,097.00","24,958.06","25,198.27","24,800.44","609.98M","0.17%"
"03/03/2021","25,054.31","25,263.42","25,396.83","24,822.86","766.35M","-0.27%"
"03/02/2021","25,122.68","25,234.14","25,397.10","25,122.68","566.33M","-0.76%"
"03/01/2021","25,313.88","25,142.04","25,316.77","25,117.33","608.56M","1.84%"
"02/26/2021","24,856.67","24,727.46","25,051.29","24,679.30","699.17M","-0.92%"
"02/25/2021","25,087.79","25,311.00","25,332.12","25,081.48","862.15M","-0.18%"
"02/24/2021","25,133.31","24,941.86","25,166.88","24,913.68","1.09B","0.62%"
"02/23/2021","24,977.71","25,172.93","25,246.83","24,660.97","704.42M","-0.41%"
"02/22/2021","25,079.69","25,059.18","25,116.15","24,907.96","531.77M","-0.47%"
"02/19/2021","25,196.86","24,988.64","25,245.59","24,891.89","624.66M","0.90%"
"02/18/2021","24,973.09","25,286.81","25,371.15","24,932.76","642.86M","-1.16%"
"02/17/2021","25,266.63","25,495.53","25,556.88","25,211.56","630.57M","-1.09%"
"02/16/2021","25,546.33","25,761.40","25,769.43","25,536.55","757.23M","-0.72%"
"02/15/2021","25,732.75","25,764.92","25,775.76","25,683.32","640.79M","0.79%"
"02/12/2021","25,531.62","25,410.17","25,531.62","25,169.23","516.63M","0.42%"
"02/11/2021","25,425.71","25,392.82","25,486.39","25,363.64","588.12M","0.25%"
"02/10/2021","25,361.39","25,486.49","25,492.15","25,231.94","749.70M","-0.02%"
"02/09/2021","25,367.65","25,557.59","25,557.59","25,316.34","680.80M","-0.51%"
"02/08/2021","25,498.80","25,321.15","25,578.52","25,279.42","979.73M","1.53%"
"02/05/2021","25,115.02","25,022.73","25,305.77","24,976.48","986.03M","0.74%"
"02/04/2021","24,930.42","24,594.02","25,001.10","24,508.49","749.51M","1.51%"
"02/03/2021","24,559.12","24,461.31","24,773.59","24,406.87","1.05B","2.08%"
"02/02/2021","24,059.55","23,942.58","24,151.65","23,942.58","929.65M","1.05%"
"02/01/2021","23,809.30","23,711.49","23,870.52","23,597.54","550.08M","1.18%"
"01/29/2021","23,530.79","23,531.23","23,750.67","23,483.77","577.38M","-1.48%"
"01/28/2021","23,883.40","23,430.10","23,914.26","23,243.77","549.41M","1.09%"
"01/27/2021","23,625.51","23,910.20","23,973.74","23,371.54","589.28M","-1.46%"
"01/26/2021","23,974.65","23,669.92","24,028.54","23,609.89","567.36M","1.20%"
"01/25/2021","23,690.91","24,213.04","24,220.99","23,628.28","654.69M","-1.53%"
"01/22/2021","24,058.38","24,231.70","24,231.70","23,891.76","595.23M","-1.43%"
"01/21/2021","24,408.60","24,780.15","24,830.33","24,404.65","595.50M","-0.92%"
"01/20/2021","24,634.64","24,551.65","24,653.21","24,490.21","531.11M","0.85%"
"01/19/2021","24,427.84","24,629.37","24,639.03","24,415.87","673.40M","-0.24%"
"01/18/2021","24,487.31","24,265.54","24,500.69","24,253.27","426.71M","0.38%"
"01/15/2021","24,395.73","24,659.15","24,758.65","24,252.20","554.57M","-1.09%"
"01/14/2021","24,663.85","24,780.92","24,902.88","24,663.85","547.68M","-0.49%"
"01/13/2021","24,784.36","24,646.72","24,852.30","24,604.93","503.33M","0.44%"
"01/12/2021","24,675.52","24,842.48","24,878.65","24,589.78","686.98M","-0.38%"
"01/11/2021","24,769.19","24,736.24","24,836.47","24,532.66","509.52M","-0.23%"
"01/08/2021","24,826.80","24,966.89","25,032.80","24,731.44","606.03M","0.25%"
"01/07/2021","24,764.96","24,851.36","24,882.51","24,648.46","737.09M","0.02%"
"01/06/2021","24,759.56","24,359.58","24,809.85","24,215.15","876.89M","2.34%"
"01/05/2021","24,193.22","24,218.97","24,337.65","24,093.66","592.18M","-0.47%"
"01/04/2021","24,307.39","24,376.85","24,493.18","24,210.11","598.96M","0.43%"
"12/30/2020","24,202.73","24,279.90","24,321.72","24,202.73","356.86M","-0.15%"
"12/29/2020","24,238.06","24,368.41","24,376.78","24,182.20","322.98M","-0.09%"
"12/28/2020","24,259.46","24,278.28","24,332.30","24,224.98","507.04M","0.71%"
"12/23/2020","24,089.23","23,921.20","24,113.13","23,875.66","406.12M","1.27%"
"12/22/2020","23,787.23","23,427.14","23,792.82","23,427.14","411.16M","1.92%"
"12/21/2020","23,339.77","23,403.90","23,557.26","22,980.88","923.85M","-2.45%"
"12/18/2020","23,927.11","23,878.41","24,104.75","23,867.22","814.58M","-0.19%"
"12/17/2020","23,972.13","24,023.93","24,095.10","23,961.63","579.28M","0.18%"
"12/16/2020","23,929.24","23,924.13","24,128.09","23,836.49","595.53M","0.28%"
"12/15/2020","23,863.51","23,659.28","23,892.82","23,628.56","474.98M","0.68%"
"12/14/2020","23,701.87","23,792.71","23,943.36","23,701.87","545.06M","0.33%"
